,repl,p,day,mean,std
525,1,0.7,25,4.069400630914826,3.4533692970486487
526,1,0.7,26,4.069400630914826,3.4533692970486487
527,1,0.7,27,4.069400630914826,3.4533692970486487
528,1,0.7,28,4.069400630914826,3.4533692970486487
529,1,0.7,29,4.069400630914826,3.4533692970486487
530,1,0.7,30,4.069400630914826,3.4533692970486487
531,1,0.7,31,4.069400630914826,3.4533692970486487
532,1,0.7,32,4.069400630914826,3.4533692970486487
533,1,0.7,33,4.069400630914826,3.4533692970486487
534,1,0.7,34,4.069400630914826,3.4533692970486487
535,1,0.7,35,4.069400630914826,3.4533692970486487
536,1,0.7,36,4.069400630914826,3.4533692970486487
537,1,0.7,37,4.069400630914826,3.4533692970486487
538,1,0.7,38,4.069400630914826,3.4533692970486487
539,1,0.7,39,4.069400630914826,3.4533692970486487
540,1,0.7,40,4.069400630914826,3.4533692970486487
541,1,0.7,41,4.069400630914826,3.4533692970486487
542,1,0.7,42,4.069400630914826,3.4533692970486487
543,1,0.7,43,4.069400630914826,3.4533692970486487
544,1,0.7,44,4.069400630914826,3.4533692970486487
545,1,0.7,45,4.069400630914826,3.4533692970486487
546,1,0.7,46,4.069400630914826,3.4533692970486487
547,1,0.7,47,4.069400630914826,3.4533692970486487
548,1,0.7,48,4.069400630914826,3.4533692970486487
549,1,0.7,49,4.069400630914826,3.4533692970486487
550,1,0.75,0,2.4935988620199145,2.18846014387333
551,1,0.75,1,3.2446912773603396,2.8143961281994208
552,1,0.75,2,3.6064205457463885,3.099064001332686
553,1,0.75,3,3.78816,3.2287799275798648
554,1,0.75,4,3.890874282067645,3.308322548713847
555,1,0.75,5,3.94515306122449,3.3470483236057453
556,1,0.75,6,3.98598279706913,3.374414626811057
557,1,0.75,7,4.0171974522293,3.3915675719289533
558,1,0.75,8,4.0343620744511615,3.4016269414048295
559,1,0.75,9,4.047058823529412,3.408054152858497
560,1,0.75,10,4.0635930047694755,3.421571360094026
561,1,0.75,11,4.079491255961845,3.4336739492041524
562,1,0.75,12,4.088394276629571,3.43956485016512
563,1,0.75,13,4.096025437201908,3.4472118909686555
564,1,0.75,14,4.096661367249602,3.4477476765021158
565,1,0.75,15,4.098569157392687,3.448431603209321
566,1,0.75,16,4.098569157392687,3.448431603209321
567,1,0.75,17,4.101112877583466,3.4481734528008676
568,1,0.75,18,4.101748807631161,3.4478780020152313
569,1,0.75,19,4.101748807631161,3.4478780020152313
570,1,0.75,20,4.101748807631161,3.4478780020152313
571,1,0.75,21,4.101748807631161,3.4478780020152313
572,1,0.75,22,4.101748807631161,3.4478780020152313
573,1,0.75,23,4.101748807631161,3.4478780020152313
574,1,0.75,24,4.101748807631161,3.4478780020152313
575,1,0.75,25,4.101748807631161,3.4478780020152313
576,1,0.75,26,4.101748807631161,3.4478780020152313
577,1,0.75,27,4.101748807631161,3.4478780020152313
578,1,0.75,28,4.101748807631161,3.4478780020152313
579,1,0.75,29,4.101748807631161,3.4478780020152313
580,1,0.75,30,4.101748807631161,3.4478780020152313
581,1,0.75,31,4.101748807631161,3.4478780020152313
582,1,0.75,32,4.101748807631161,3.4478780020152313
583,1,0.75,33,4.101748807631161,3.4478780020152313
584,1,0.75,34,4.101748807631161,3.4478780020152313
585,1,0.75,35,4.101748807631161,3.4478780020152313
586,1,0.75,36,4.101748807631161,3.4478780020152313
587,1,0.75,37,4.101748807631161,3.4478780020152313
588,1,0.75,38,4.101748807631161,3.4478780020152313
589,1,0.75,39,4.101748807631161,3.4478780020152313
590,1,0.75,40,4.101748807631161,3.4478780020152313
591,1,0.75,41,4.101748807631161,3.4478780020152313
592,1,0.75,42,4.101748807631161,3.4478780020152313
593,1,0.75,43,4.101748807631161,3.4478780020152313
594,1,0.75,44,4.101748807631161,3.4478780020152313
595,1,0.75,45,4.101748807631161,3.4478780020152313
596,1,0.75,46,4.101748807631161,3.4478780020152313
597,1,0.75,47,4.101748807631161,3.4478780020152313
598,1,0.75,48,4.101748807631161,3.4478780020152313
599,1,0.75,49,4.101748807631161,3.4478780020152313
600,1,0.8,0,2.4828318584070797,2.2095768685606227
601,1,0.8,1,3.1402985074626866,2.7430102840665374
602,1,0.8,2,3.4432855280312906,2.991299833265375
603,1,0.8,3,3.6225315636128195,3.1270522692800906
604,1,0.8,4,3.731227844021914,3.2087205894839004
605,1,0.8,5,3.811114680372631,3.256639225688269
606,1,0.8,6,3.867694283879255,3.2859976096617816
607,1,0.8,7,3.919204873356845,3.330021642551409
608,1,0.8,8,3.956452129362792,3.353508756035625
609,1,0.8,9,4.002561639449247,3.3753059750207863
610,1,0.8,10,4.030099263528658,3.3915508438757906
611,1,0.8,11,4.0512,3.404251315141896
612,1,0.8,12,4.06528,3.411900300708072
613,1,0.8,13,4.0768,3.416629513762793
614,1,0.8,14,4.08765195137556,3.4298447015722724
615,1,0.8,15,4.089571337172105,3.429235251217009
616,1,0.8,16,4.09660908509277,3.431096573694281
617,1,0.8,17,4.102941176470588,3.435217675791336
618,1,0.8,18,4.1061381074168795,3.438005114132694
619,1,0.8,19,4.109335038363171,3.4400437027701076
620,1,0.8,20,4.114376996805112,3.4436083067602086
621,1,0.8,21,4.115015974440895,3.4435870174230834
622,1,0.8,22,4.11629392971246,3.4447503846280685
623,1,0.8,23,4.11629392971246,3.4447503846280685
624,1,0.8,24,4.11629392971246,3.4447503846280685
625,1,0.8,25,4.1175718849840255,3.444428646566312
626,1,0.8,26,4.118849840255591,3.4439208119671285
627,1,0.8,27,4.119488817891374,3.4437130910780116
628,1,0.8,28,4.120127795527156,3.444062052643858
629,1,0.8,29,4.1200894282976686,3.444625687383947
630,1,0.8,30,4.1200894282976686,3.444625687383947
631,1,0.8,31,4.1200894282976686,3.444625687383947
632,1,0.8,32,4.1200894282976686,3.444625687383947
633,1,0.8,33,4.1200894282976686,3.444625687383947
634,1,0.8,34,4.1200894282976686,3.444625687383947
635,1,0.8,35,4.1200894282976686,3.444625687383947
636,1,0.8,36,4.1200894282976686,3.444625687383947
637,1,0.8,37,4.1200894282976686,3.444625687383947
638,1,0.8,38,4.1200894282976686,3.444625687383947
639,1,0.8,39,4.1200894282976686,3.444625687383947
640,1,0.8,40,4.1200894282976686,3.444625687383947
641,1,0.8,41,4.1200894282976686,3.444625687383947
642,1,0.8,42,4.1200894282976686,3.444625687383947
643,1,0.8,43,4.1200894282976686,3.444625687383947
644,1,0.8,44,4.1200894282976686,3.444625687383947
645,1,0.8,45,4.1200894282976686,3.444625687383947
646,1,0.8,46,4.1200894282976686,3.444625687383947
647,1,0.8,47,4.1200894282976686,3.444625687383947
648,1,0.8,48,4.1200894282976686,3.444625687383947
649,1,0.8,49,4.1200894282976686,3.444625687383947
650,1,0.85,0,2.3928067700987308,2.137133953979537
651,1,0.85,1,2.9863560732113146,2.645904845177589
652,1,0.85,2,3.2423544886550477,2.832284781962888
653,1,0.85,3,3.404255319148936,2.9464631812738102
654,1,0.85,4,3.531596091205212,3.03967654355856
655,1,0.85,5,3.6311183144246355,3.1162211394496793
656,1,0.85,6,3.7140084115173084,3.1707187548855456
657,1,0.85,7,3.790900290416263,3.2197594124475293
658,1,0.85,8,3.8376288659793816,3.240105041428249
659,1,0.85,9,3.9047312520115867,3.28540453407826
660,1,0.85,10,3.929903536977492,3.301252672712298
661,1,0.85,11,3.955012853470437,3.3178215967253513
662,1,0.85,12,3.98330122029544,3.326206027142654
663,1,0.85,13,4.007702182284981,3.3403902631267544
664,1,0.85,14,4.021174205967276,3.353413111102159
665,1,0.85,15,4.042334830019243,3.3743266205190277
666,1,0.85,16,4.051298493106765,3.3801192254926264
667,1,0.85,17,4.05899326707278,3.3870080249038184
668,1,0.85,18,4.067948717948718,3.390554883025903
669,1,0.85,19,4.083306632489586,3.403163134363001
670,1,0.85,20,4.0897148349887855,3.4068595888880484
671,1,0.85,21,4.0986863184876645,3.419101912647877
672,1,0.85,22,4.103812880487023,3.423166017809812
673,1,0.85,23,4.109580262736302,3.427664766754669
674,1,0.85,24,4.111502723486062,3.428257250141773
675,1,0.85,25,4.112784363985902,3.4285892620968315
676,1,0.85,26,4.117910925985261,3.43299454293287
677,1,0.85,27,4.118551746235181,3.4336259453612605
678,1,0.85,28,4.119154388212684,3.4332409477323025
679,1,0.85,29,4.119154388212684,3.4332409477323025
680,1,0.85,30,4.121037463976945,3.435795659304748
681,1,0.85,31,4.121677873839257,3.435866257642159
682,1,0.85,32,4.122958693563881,3.4368459769960134
683,1,0.85,33,4.124879923150816,3.4364970707427225
684,1,0.85,34,4.124879923150816,3.4364970707427225
685,1,0.85,35,4.124879923150816,3.4364970707427225
686,1,0.85,36,4.124879923150816,3.4364970707427225
687,1,0.85,37,4.124879923150816,3.4364970707427225
688,1,0.85,38,4.124879923150816,3.4364970707427225
689,1,0.85,39,4.124879923150816,3.4364970707427225
690,1,0.85,40,4.124879923150816,3.4364970707427225
691,1,0.85,41,4.12616074287544,3.437102672503156
692,1,0.85,42,4.12616074287544,3.437102672503156
693,1,0.85,43,4.12616074287544,3.437102672503156
694,1,0.85,44,4.12616074287544,3.437102672503156
695,1,0.85,45,4.130643611911624,3.4427084282142815
696,1,0.85,46,4.130643611911624,3.4427084282142815
697,1,0.85,47,4.130643611911624,3.4427084282142815
698,1,0.85,48,4.130643611911624,3.4427084282142815
699,1,0.85,49,4.130643611911624,3.4427084282142815
700,1,0.9,0,2.4874068818730044,2.2471733639972995
701,1,0.9,1,2.8876786929884277,2.6009698021522523
702,1,0.9,2,3.0597716588314303,2.7408111755726208
703,1,0.9,3,3.158069883527454,2.7978923019534507
704,1,0.9,4,3.256801592568016,2.854313879432451
705,1,0.9,5,3.354221635883905,2.9274503711770445
706,1,0.9,6,3.431391905231984,2.9678685921599444
707,1,0.9,7,3.5170603674540684,3.0197421118942183
708,1,0.9,8,3.5884854432450113,3.0585642081827618
709,1,0.9,9,3.639333551127083,3.086753494757898
710,1,0.9,10,3.699934768427919,3.136999116057376
711,1,0.9,11,3.7653958944281527,3.175499275180446
712,1,0.9,12,3.8086560364464694,3.194003259152389
713,1,0.9,13,3.842002600780234,3.222139533800141
714,1,0.9,14,3.8700876908087043,3.237914756076272
715,1,0.9,15,3.900064892926671,3.253601105172715
716,1,0.9,16,3.93257698541329,3.277679496775379
717,1,0.9,17,3.9578606158833063,3.2938905971372936
718,1,0.9,18,3.9876863253402464,3.314891115174992
719,1,0.9,19,4.007122045969569,3.322665300696069
720,1,0.9,20,4.015539009388151,3.327311524986807
721,1,0.9,21,4.030430560051797,3.3402252572575435
722,1,0.9,22,4.045969569439948,3.35137201822091
723,1,0.9,23,4.064724919093851,3.363152984643472
724,1,0.9,24,4.074433656957929,3.3656463496466995
725,1,0.9,25,4.08993853121967,3.389542125636306
726,1,0.9,26,4.09705596894209,3.394116516647841
727,1,0.9,27,4.101585247492721,3.3954139179015246
728,1,0.9,28,4.108020698576973,3.399902994347379
729,1,0.9,29,4.11254851228978,3.4034652787271837
730,1,0.9,30,4.117038473973489,3.4062775959892675
731,1,0.9,31,4.122818358112475,3.4085592907242437
732,1,0.9,32,4.12475759534583,3.4128493607537176
733,1,0.9,33,4.125282531482079,3.4162833202313223
734,1,0.9,34,4.126574103971586,3.4168029350422247
735,1,0.9,35,4.133677752663869,3.421256012580271
736,1,0.9,36,4.139489828866645,3.424138190765739
737,1,0.9,37,4.140135615111398,3.4242061426994717
738,1,0.9,38,4.144010332579916,3.427722299905271
739,1,0.9,39,4.144010332579916,3.427722299905271
740,1,0.9,40,4.146593477558928,3.430061969799215
741,1,0.9,41,4.146593477558928,3.430061969799215
742,1,0.9,42,4.146593477558928,3.430061969799215
743,1,0.9,43,4.148530836293187,3.4324261151481865
744,1,0.9,44,4.149822408782693,3.433310867801342
745,1,0.9,45,4.151113981272199,3.4333483224236576
746,1,0.9,46,4.151065203357004,3.4329831664308217
747,1,0.9,47,4.152356358941252,3.433678467767888
748,1,0.9,48,4.154938670109749,3.434597164311085
749,1,0.9,49,4.1562298256939965,3.4343506244900874
750,1,0.95,0,2.479486264716375,2.221461928070395
751,1,0.95,1,2.661549197487788,2.4075001134698044
752,1,0.95,2,2.7422252937111264,2.479762545994532
753,1,0.95,3,2.807679122386013,2.542580317985704
754,1,0.95,4,2.8586993530813753,2.5721443406963544
755,1,0.95,5,2.919376693766938,2.62697290937558
756,1,0.95,6,2.984148397976391,2.6795984712591534
757,1,0.95,7,3.0313025917199594,2.718937754241116
758,1,0.95,8,3.0838926174496644,2.7472117663741042
759,1,0.95,9,3.126883160361567,2.7728778796598106
760,1,0.95,10,3.180875961216984,2.797582933395294
761,1,0.95,11,3.226,2.812868300512013
762,1,0.95,12,3.267043565014965,2.8359776328741857
763,1,0.95,13,3.2981757877280264,2.8533580704692576
764,1,0.95,14,3.334879099039417,2.872508413006587
765,1,0.95,15,3.3822266270234556,2.897041576918062
766,1,0.95,16,3.4221635883905015,2.9404981548204034
767,1,0.95,17,3.4588002636783126,2.9673100822051626
768,1,0.95,18,3.4980263157894735,2.990826610880733
769,1,0.95,19,3.5378040762656147,3.0205996980325787
770,1,0.95,20,3.573350836888743,3.047089183322546
771,1,0.95,21,3.608396195473926,3.0761563483872294
772,1,0.95,22,3.639397905759162,3.088260676699636
773,1,0.95,23,3.672334859385219,3.10810981001901
774,1,0.95,24,3.6954248366013074,3.1253707696471413
775,1,0.95,25,3.7100881488736532,3.133673242942469
776,1,0.95,26,3.732463295269168,3.1450269450397945
777,1,0.95,27,3.7547292889758643,3.1635957625068563
778,1,0.95,28,3.7770534550195567,3.1817822109981257
779,1,0.95,29,3.7888563049853374,3.190250533010487
780,1,0.95,30,3.8044965786901273,3.1968601134772046
781,1,0.95,31,3.815043959622273,3.201025129419389
782,1,0.95,32,3.8307291666666665,3.215882676551051
783,1,0.95,33,3.853515625,3.2304357929426453
784,1,0.95,34,3.86328125,3.2393189525163395
785,1,0.95,35,3.8743898470549953,3.2458664860257604
786,1,0.95,36,3.899837398373984,3.266076793082893
787,1,0.95,37,3.91479674796748,3.279720061008879
788,1,0.95,38,3.92650406504065,3.2868396481584417
789,1,0.95,39,3.942113821138211,3.296145116427669
790,1,0.95,40,3.9557867360208063,3.30498450833848
791,1,0.95,41,3.9603509912252193,3.3052920299760364
792,1,0.95,42,3.9740090968161144,3.3133366538163127
793,1,0.95,43,3.985055230669266,3.318990988714631
794,1,0.95,44,4.001299123091913,3.33031026675811
795,1,0.95,45,4.0064935064935066,3.333370310333127
796,1,0.95,46,4.016228497241156,3.3399971117073766
797,1,0.95,47,4.027246188777165,3.346606721403429
798,1,0.95,48,4.030489782679209,3.34774198022115
799,1,0.95,49,4.038274408044113,3.3536658306278366
800,1,0.99,0,2.4468684025334273,2.200962728841535
801,1,0.99,1,2.485974754558205,2.2331986197213483
802,1,0.99,2,2.4987757957327736,2.240971756632726
803,1,0.99,3,2.513070756361101,2.2563068161528945
804,1,0.99,4,2.5339366515837103,2.2808501854372154
805,1,0.99,5,2.545517720639333,2.286222139555233
806,1,0.99,6,2.5545927209705375,2.292925534269025
807,1,0.99,7,2.570539419087137,2.3113431475658164
808,1,0.99,8,2.581692573402418,2.319088609499697
809,1,0.99,9,2.6006213324128407,2.333615067298164
810,1,0.99,10,2.6179310344827584,2.3528561893458297
811,1,0.99,11,2.6351724137931036,2.3668409288926253
812,1,0.99,12,2.6483138334480385,2.379963460124188
813,1,0.99,13,2.667353951890034,2.3919768656976697
814,1,0.99,14,2.682207747685979,2.401588878926413
815,1,0.99,15,2.697499143542309,2.4160966191595925
816,1,0.99,16,2.707734428473648,2.4214044098330803
817,1,0.99,17,2.722051282051282,2.430077412050777
818,1,0.99,18,2.7392491467576794,2.4380887317219813
819,1,0.99,19,2.7513623978201633,2.4443722207965686
820,1,0.99,20,2.7594419870704323,2.4488591893139557
821,1,0.99,21,2.77796667800068,2.4670627720709186
822,1,0.99,22,2.7919782460910945,2.477693114822114
823,1,0.99,23,2.8,2.482219378596151
824,1,0.99,24,2.814513394370973,2.501664224003913
825,1,0.99,25,2.8327691266079893,2.516951533406747
826,1,0.99,26,2.8443843031123137,2.5200661218886538
827,1,0.99,27,2.8589786946229285,2.528069358331323
828,1,0.99,28,2.8673641579480256,2.534493579051457
829,1,0.99,29,2.8745785569790963,2.545063881240313
830,1,0.99,30,2.8891882788817784,2.5571989540281206
831,1,0.99,31,2.898316498316498,2.5589244160828954
832,1,0.99,32,2.914170313025917,2.569774677975256
833,1,0.99,33,2.9263370332996974,2.578046082807341
834,1,0.99,34,2.94786411032627,2.5932746994077487
835,1,0.99,35,2.9606458123107973,2.5997201656040416
836,1,0.99,36,2.9731182795698925,2.611406746838534
837,1,0.99,37,2.9808660624370593,2.613437749832482
838,1,0.99,38,2.990936555891239,2.6170872159661576
839,1,0.99,39,3.003017096882333,2.635017556013435
840,1,0.99,40,3.015065282892534,2.6457716941233977
841,1,0.99,41,3.0274431057563587,2.6621973692267393
842,1,0.99,42,3.039143526262964,2.670706040010958
843,1,0.99,43,3.053864168618267,2.673831230665932
844,1,0.99,44,3.066220735785953,2.6872739687602456
845,1,0.99,45,3.075225677031093,2.698573525240034
846,1,0.99,46,3.0868403473613895,2.7068253134517097
847,1,0.99,47,3.102803738317757,2.7148473517132694
848,1,0.99,48,3.1117784451117783,2.721223649603992
849,1,0.99,49,3.125041680560187,2.730263604397258
850,1,1.0,0,2.4974910394265235,2.2261429869892293
851,1,1.0,1,2.4974910394265235,2.2261429869892293
852,1,1.0,2,2.4974910394265235,2.2261429869892293
853,1,1.0,3,2.4974910394265235,2.2261429869892293
854,1,1.0,4,2.4974910394265235,2.2261429869892293
855,1,1.0,5,2.4974910394265235,2.2261429869892293
856,1,1.0,6,2.4974910394265235,2.2261429869892293
857,1,1.0,7,2.4974910394265235,2.2261429869892293
858,1,1.0,8,2.4974910394265235,2.2261429869892293
859,1,1.0,9,2.4974910394265235,2.2261429869892293
860,1,1.0,10,2.4974910394265235,2.2261429869892293
861,1,1.0,11,2.4974910394265235,2.2261429869892293
862,1,1.0,12,2.4974910394265235,2.2261429869892293
863,1,1.0,13,2.4974910394265235,2.2261429869892293
864,1,1.0,14,2.4974910394265235,2.2261429869892293
865,1,1.0,15,2.4974910394265235,2.2261429869892293
866,1,1.0,16,2.4974910394265235,2.2261429869892293
867,1,1.0,17,2.4974910394265235,2.2261429869892293
868,1,1.0,18,2.4974910394265235,2.2261429869892293
869,1,1.0,19,2.4974910394265235,2.2261429869892293
870,1,1.0,20,2.4974910394265235,2.2261429869892293
871,1,1.0,21,2.4974910394265235,2.2261429869892293
872,1,1.0,22,2.4974910394265235,2.2261429869892293
873,1,1.0,23,2.4974910394265235,2.2261429869892293
874,1,1.0,24,2.4974910394265235,2.2261429869892293
875,1,1.0,25,2.4974910394265235,2.2261429869892293
876,1,1.0,26,2.4974910394265235,2.2261429869892293
877,1,1.0,27,2.4974910394265235,2.2261429869892293
878,1,1.0,28,2.4974910394265235,2.2261429869892293
879,1,1.0,29,2.4974910394265235,2.2261429869892293
880,1,1.0,30,2.4974910394265235,2.2261429869892293
881,1,1.0,31,2.4974910394265235,2.2261429869892293
882,1,1.0,32,2.4974910394265235,2.2261429869892293
883,1,1.0,33,2.4974910394265235,2.2261429869892293
884,1,1.0,34,2.4974910394265235,2.2261429869892293
885,1,1.0,35,2.4974910394265235,2.2261429869892293
886,1,1.0,36,2.4974910394265235,2.2261429869892293
887,1,1.0,37,2.4974910394265235,2.2261429869892293
888,1,1.0,38,2.4974910394265235,2.2261429869892293
889,1,1.0,39,2.4974910394265235,2.2261429869892293
890,1,1.0,40,2.4974910394265235,2.2261429869892293
891,1,1.0,41,2.4974910394265235,2.2261429869892293
892,1,1.0,42,2.4974910394265235,2.2261429869892293
893,1,1.0,43,2.4974910394265235,2.2261429869892293
894,1,1.0,44,2.4974910394265235,2.2261429869892293
895,1,1.0,45,2.4974910394265235,2.2261429869892293
896,1,1.0,46,2.4974910394265235,2.2261429869892293
897,1,1.0,47,2.4974910394265235,2.2261429869892293
898,1,1.0,48,2.4974910394265235,2.2261429869892293
899,1,1.0,49,2.4974910394265235,2.2261429869892293
900,2,0.65,0,2.5030109812256467,2.2183856133467303
901,2,0.65,1,3.2889173606662396,2.9044043133608475
902,2,0.65,2,3.6724300534423135,3.191610076301117
903,2,0.65,3,3.8753913587977458,3.337025055830238
904,2,0.65,4,3.971205007824726,3.4076670919586607
905,2,0.65,5,4.006253908692933,3.4348066089641915
906,2,0.65,6,4.022507033447953,3.4531791686399838
907,2,0.65,7,4.02875,3.458292334459966
908,2,0.65,8,4.03,3.4592758720919123
909,2,0.65,9,4.03,3.4592758720919123
910,2,0.65,10,4.03125,3.4594455283399257
911,2,0.65,11,4.03125,3.4594455283399257
912,2,0.65,12,4.03125,3.4594455283399257
913,2,0.65,13,4.03125,3.4594455283399257
914,2,0.65,14,4.03125,3.4594455283399257
915,2,0.65,15,4.03125,3.4594455283399257
916,2,0.65,16,4.03125,3.4594455283399257
917,2,0.65,17,4.03125,3.4594455283399257
918,2,0.65,18,4.03125,3.4594455283399257
919,2,0.65,19,4.03125,3.4594455283399257
920,2,0.65,20,4.03125,3.4594455283399257
